#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2026-06-30-15-05-37
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	ip_proto
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]	count
1391765560.409408	C2cRVm3FY08zaSTpnf	192.168.100.103	59660	192.168.100.102	5440	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.412878	C552X52eia3YZCf7uk	192.168.100.103	59660	192.168.100.102	8087	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.412886	C9uQ6h2m8ZbCtSxqva	192.168.100.103	59660	192.168.100.102	6000	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.420487	CnKof72usxYLSl93Fl	192.168.100.103	59660	192.168.100.102	13722	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.420496	CjiuktdAz6UYfT1O3	192.168.100.103	59660	192.168.100.102	4998	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.423976	CpGVjn2u6Swx4KqOY9	192.168.100.103	59660	192.168.100.102	1309	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.424108	CpW7NF4f8N7yhzSdz2	192.168.100.103	59660	192.168.100.102	2099	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.504070	Cba4eQ1hbhg8aAjtrc	192.168.100.103	59661	192.168.100.102	497	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.504088	C166HY2l9OxEpC38k	192.168.100.103	59661	192.168.100.102	6969	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.510766	CCQwix6ScuPTsiqJ2	192.168.100.103	59661	192.168.100.102	5440	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.510777	CJdnj720j9RaRrIFue	192.168.100.103	59661	192.168.100.102	7921	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.513931	CUfwb11EVOceanA5N5	192.168.100.103	59661	192.168.100.102	6000	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.513939	CHy8gO1RU9ogQrFnjg	192.168.100.103	59661	192.168.100.102	8087	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.522192	C3bneMmaJFcIdZR22	192.168.100.103	59661	192.168.100.102	4998	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.522206	CAUVQc2sZX2MDZw8Nd	192.168.100.103	59661	192.168.100.102	13722	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.524879	C4VEdn28mRlSz5O1C2	192.168.100.103	59661	192.168.100.102	2099	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.524887	CtGBaD1h66hJErVAG8	192.168.100.103	59661	192.168.100.102	1309	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.605295	CMaKGD4I9taDaYV9eh	192.168.100.103	59660	192.168.100.102	1556	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.605311	CBDvW73O7CRDebn0j8	192.168.100.103	59660	192.168.100.102	1174	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.611059	CbEmCe7dOzIDRxss1	192.168.100.103	59660	192.168.100.102	15660	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.611760	Cma1VB4d5XPjj5bNrh	192.168.100.103	59660	192.168.100.102	1007	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.614873	CCmgLnrnBWEvtrWt8	192.168.100.103	59660	192.168.100.102	7778	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.614892	CntUHS1DOBzzrJ6hqd	192.168.100.103	59660	192.168.100.102	19283	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.623162	C61lgd4vmcIl20qFM1	192.168.100.103	59660	192.168.100.102	20031	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.623170	CTZUfm3XJTzMT3bVZf	192.168.100.103	59660	192.168.100.102	85	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.626586	Chnymn6UETzQ2mZNf	192.168.100.103	59660	192.168.100.102	1105	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.626680	CLUOV13Vu59UutGmz1	192.168.100.103	59660	192.168.100.102	687	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.706076	CQ6M482q2PHZG63Mz2	192.168.100.103	59661	192.168.100.102	1174	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.706101	C4ksbh1QIKqjSAU4fl	192.168.100.103	59661	192.168.100.102	1556	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.711775	CEg56k4K01PdC5kSlf	192.168.100.103	59661	192.168.100.102	1007	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.711782	CNilL02jkRbN7l14wa	192.168.100.103	59661	192.168.100.102	15660	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.716803	CBBLyf4mocVrrnwIq6	192.168.100.103	59661	192.168.100.102	19283	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.716811	CYRwQbsshi0Ip1EMk	192.168.100.103	59661	192.168.100.102	7778	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.725117	CoUFvN1HiVJ75Zrec8	192.168.100.103	59661	192.168.100.102	85	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.725132	COuX0I2b3ot6uhlVG	192.168.100.103	59661	192.168.100.102	20031	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.728162	CvNtpd41SYFoEnXTy9	192.168.100.103	59661	192.168.100.102	687	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.728171	CVmkHr1WUINaZvMYT8	192.168.100.103	59661	192.168.100.102	1105	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.806834	CLi6vHVTfeJOZ2hx2	192.168.100.103	59660	192.168.100.102	5225	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.806854	CtNJdf4fs6L9VkSwOk	192.168.100.103	59660	192.168.100.102	2718	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.812345	C6aDy2RgoCdopnzC	192.168.100.103	59660	192.168.100.102	4343	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.812357	ClyN6p17z7y92GJvse	192.168.100.103	59660	192.168.100.102	8443	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.817384	C4SRjHcR0ySEUY2G	192.168.100.103	59660	192.168.100.102	4900	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.817480	C0cks01ltvKGkBT3Z2	192.168.100.103	59660	192.168.100.102	5800	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.826765	CSUXsn4gsKQIuvQy8a	192.168.100.103	59660	192.168.100.102	10003	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.826860	CMPtnH3F6qSxkmZFYa	192.168.100.103	59660	192.168.100.102	4321	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.829650	CTPNl43kDPraV0Otih	192.168.100.103	59660	192.168.100.102	4001	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.829662	CjLojuXR5Mrl22uub	192.168.100.103	59660	192.168.100.102	19780	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.906558	COQwwZ3FKpHZaMD4F7	192.168.100.103	59661	192.168.100.102	2718	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.906571	CL5i5u3t29kVKnmPd8	192.168.100.103	59661	192.168.100.102	5225	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.914401	CWo0uIBoPQwkYFB6g	192.168.100.103	59661	192.168.100.102	8443	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.914419	CsEANd4J0F3Qy0GTqa	192.168.100.103	59661	192.168.100.102	4343	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.918256	Chl2r01KZf6jv9iWNi	192.168.100.103	59661	192.168.100.102	5800	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.918268	C6W0nZ3AZZOrI8vAM7	192.168.100.103	59661	192.168.100.102	4900	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.928065	CSTvcm1EJLJMvuBKph	192.168.100.103	59661	192.168.100.102	4321	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.928074	Cm7CBa2kllIphJGgY2	192.168.100.103	59661	192.168.100.102	10003	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.930956	CynAjGGJaRQhGX8fj	192.168.100.103	59661	192.168.100.102	19780	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765560.930964	CAKgaM3yiZlGvSY5Sl	192.168.100.103	59661	192.168.100.102	4001	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.007077	C6RZg2hGsBlPUt2nb	192.168.100.103	59660	192.168.100.102	1107	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.007095	CJ1TBU1nEKPpnn1OJe	192.168.100.103	59660	192.168.100.102	545	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.015478	CpDCcA2RlbhmFmFpg2	192.168.100.103	59660	192.168.100.102	1071	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.015485	CmUT131ou7MPjZsJ2a	192.168.100.103	59660	192.168.100.102	70	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.018126	CrtDgM1vxsrcVecxtg	192.168.100.103	59660	192.168.100.102	49159	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.018133	CHtPzamq3ihUaVydf	192.168.100.103	59660	192.168.100.102	900	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.028684	C04fas1izxS6GM8aA6	192.168.100.103	59660	192.168.100.102	9110	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.028692	CmTVGl4MpUyaxdzvYj	192.168.100.103	59660	192.168.100.102	1037	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.031452	CKOuQu1ZhCyADNVe2i	192.168.100.103	59660	192.168.100.102	9080	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.031477	CyrKHd4eBvggmsDNH4	192.168.100.103	59660	192.168.100.102	5925	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.107587	CbZQxxFsXbfFasnek	192.168.100.103	59661	192.168.100.102	545	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.107607	CJdaQMO6hu57RwU0l	192.168.100.103	59661	192.168.100.102	1107	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.116123	Cws5t7484HVxSagg2l	192.168.100.103	59661	192.168.100.102	70	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.116134	Ckn6Ly2PK1dIEIu9x4	192.168.100.103	59661	192.168.100.102	1071	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.118929	CAO3dw73N0XRF7Xye	192.168.100.103	59661	192.168.100.102	900	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.119023	CKlyMZ2OjH7ZQE1y6h	192.168.100.103	59661	192.168.100.102	49159	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.128845	Ccja6S2uhxn6P5N1n3	192.168.100.103	59661	192.168.100.102	1037	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.128864	CWDvWA2FKEsh7SwpEa	192.168.100.103	59661	192.168.100.102	9110	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.132719	Cl59xM2a6FCJDtC7Hg	192.168.100.103	59661	192.168.100.102	5925	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.132727	Cj2Dko1XGWzl85fxbl	192.168.100.103	59661	192.168.100.102	9080	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.209101	CwG5bM1ojKrMtYHQ3h	192.168.100.103	59660	192.168.100.102	1093	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.209114	CXWCZ2SJlz2hCoRl2	192.168.100.103	59660	192.168.100.102	1688	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.217083	C8o9xP1hCDcvSyQEr6	192.168.100.103	59660	192.168.100.102	2065	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.217091	CUXJsNHSDWg5hCB43	192.168.100.103	59660	192.168.100.102	1247	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.220059	CR35whtZWXT7Y9516	192.168.100.103	59660	192.168.100.102	32771	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.220145	Cs80aq7oR9tss5UOe	192.168.100.103	59660	192.168.100.102	34571	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.229553	CJYU9u4629XkfVp92c	192.168.100.103	59660	192.168.100.102	9999	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.229641	Cv7Xep44kCyOUovsb2	192.168.100.103	59660	192.168.100.102	7007	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.232273	C2c1cOkAlbLQDAQQa	192.168.100.103	59660	192.168.100.102	5811	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.232280	CjaSCF1ewTG0MXjRy	192.168.100.103	59660	192.168.100.102	24444	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.308147	CflXm43LYUEjo3wq7f	192.168.100.103	59661	192.168.100.102	1688	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.308160	CcP4bI1IoI571YUw6	192.168.100.103	59661	192.168.100.102	1093	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.318214	CAW3sTnST6NYxlvX3	192.168.100.103	59661	192.168.100.102	1247	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.318225	CAnAkx3ewHp4UY8CI2	192.168.100.103	59661	192.168.100.102	2065	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.321066	Ctb7rEBaLXxuYSlKl	192.168.100.103	59661	192.168.100.102	34571	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.321078	CGVRCP2b8IcDFrIc95	192.168.100.103	59661	192.168.100.102	32771	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.331527	CDT1Ns1o40k8l7ylsc	192.168.100.103	59661	192.168.100.102	7007	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.331544	C8ZR4d2msPoSgi2uxl	192.168.100.103	59661	192.168.100.102	9999	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.334986	CMafVQ2QaNYcwo8XG9	192.168.100.103	59661	192.168.100.102	24444	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.334995	CIeYg32OeHYoKEPnS4	192.168.100.103	59661	192.168.100.102	5811	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.408859	ChECRq1aGt7NsGZoJk	192.168.100.103	59660	192.168.100.102	26214	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.408877	CxpWic1z3508C9Zqz5	192.168.100.103	59660	192.168.100.102	617	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.419266	CmpcVF3GYzl6BePl2h	192.168.100.103	59660	192.168.100.102	8007	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.419274	CGvrmx21uLGvC5zBta	192.168.100.103	59660	192.168.100.102	425	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.421953	CC3DDo2kMkUdUuiuOe	192.168.100.103	59660	192.168.100.102	2608	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.421967	CUskyI1V5LjDRQeYN2	192.168.100.103	59660	192.168.100.102	5862	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.432318	CDSGYKa0diOJxBZOa	192.168.100.103	59660	192.168.100.102	2144	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.432330	CCMVz8163LeaOGrXd9	192.168.100.103	59660	192.168.100.102	3351	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.435978	CHy3WB3zoY35hgaJG9	192.168.100.103	59660	192.168.100.102	1755	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.435986	CnDp8fMbPnLHy1f7a	192.168.100.103	59660	192.168.100.102	2006	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.509274	CkMw6g1S77tjEodFyl	192.168.100.103	59661	192.168.100.102	617	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.509291	CrZUSt1UtJ4omTieFa	192.168.100.103	59661	192.168.100.102	26214	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.519419	Cpokscngai05bkWN2	192.168.100.103	59661	192.168.100.102	425	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.519427	CDgxOL2zDPyS3R8nN7	192.168.100.103	59661	192.168.100.102	8007	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.522394	CQqmMCRiuRh0DFT5a	192.168.100.103	59661	192.168.100.102	5862	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.522402	CXxzF336j0qeCgpxul	192.168.100.103	59661	192.168.100.102	2608	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.533101	CBpgZl4HlrotmEWVZc	192.168.100.103	59661	192.168.100.102	3351	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.533109	CvF2qVVeoEE3lX2Bd	192.168.100.103	59661	192.168.100.102	2144	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.536842	Cm6x6v1RVl3W8bLyLi	192.168.100.103	59661	192.168.100.102	2006	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.536849	CC59Em4EOVqEzgyzu1	192.168.100.103	59661	192.168.100.102	1755	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.610805	CrXTaZ1yKLGBTtVHN6	192.168.100.103	59660	192.168.100.102	5678	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.610821	CR1VaD2ak6um1jRjq1	192.168.100.103	59660	192.168.100.102	1102	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.620147	C1qEvZ3WqtiYL7ctd6	192.168.100.103	59660	192.168.100.102	3945	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.620165	CO9gY44Pvj9Km7y6Z8	192.168.100.103	59660	192.168.100.102	27356	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.623709	CHoVq73BtL4NMCFYG9	192.168.100.103	59660	192.168.100.102	1099	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.623724	ClTjPI2AclvFoX5eQ2	192.168.100.103	59660	192.168.100.102	9207	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.633635	CxbZxZ19WNc9XryDb6	192.168.100.103	59660	192.168.100.102	3325	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.633647	CpTBCU3t5x8QeyjBfi	192.168.100.103	59660	192.168.100.102	10243	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.636611	CFPfF51OPAIinS9Xl8	192.168.100.103	59660	192.168.100.102	212	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.636620	CEi3pT14sD63HB7Nih	192.168.100.103	59660	192.168.100.102	79	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.712189	Co4EWl40drQ6jpCgQ8	192.168.100.103	59661	192.168.100.102	1102	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.712221	CZeBDQ3heY0FPxE3bb	192.168.100.103	59661	192.168.100.102	5678	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.720228	CQsHkS3zRnqdYdJIJ8	192.168.100.103	59661	192.168.100.102	27356	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.720238	C6BYlL3AuSIV1Ff6I4	192.168.100.103	59661	192.168.100.102	3945	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.725990	CT5A6t4aDAU7nqfoe8	192.168.100.103	59661	192.168.100.102	9207	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.726015	CgOruu2Wv2jkUkL7P4	192.168.100.103	59661	192.168.100.102	1099	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.735059	CcXZBZ3FNCSkjhoBO6	192.168.100.103	59661	192.168.100.102	10243	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.735217	CVmDYD2Eg0ReULmK27	192.168.100.103	59661	192.168.100.102	3325	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.737748	COGGh31m8tJIE1Y49l	192.168.100.103	59661	192.168.100.102	79	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.737760	C0Hh7E1shUTKbbm6Hb	192.168.100.103	59661	192.168.100.102	212	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.813039	C8xkNjCFNFk3Zsf6b	192.168.100.103	59660	192.168.100.102	3971	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.813056	CRVAho2pjJHnGUmD8d	192.168.100.103	59660	192.168.100.102	16000	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.820946	CvXOgP3BsGtnqhZqMb	192.168.100.103	59660	192.168.100.102	1461	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.820957	ChTdxy3JAJymuRfKQb	192.168.100.103	59660	192.168.100.102	9011	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.826780	C8eTB1rwdwNr7zzle	192.168.100.103	59660	192.168.100.102	8402	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.826820	CCYXQD2p0MG6b6WWu5	192.168.100.103	59660	192.168.100.102	44443	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.835812	CRSk7p1adv97pAuiwh	192.168.100.103	59660	192.168.100.102	1199	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.835819	CQaFCC3n2403pKuM34	192.168.100.103	59660	192.168.100.102	1583	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.838497	CqqGp42kOvwIHNW96k	192.168.100.103	59660	192.168.100.102	7800	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.838509	CntFDb1KG8Q3K5AIGd	192.168.100.103	59660	192.168.100.102	9000	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.912897	C7PiRS2balElqUqJ3f	192.168.100.103	59661	192.168.100.102	16000	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.912909	C6IRgw2I98g2sjzKEg	192.168.100.103	59661	192.168.100.102	3971	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.922136	CGNj3I16mVTzuZw9i1	192.168.100.103	59661	192.168.100.102	9011	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.922181	CIUWrp22KaTCQhbIDh	192.168.100.103	59661	192.168.100.102	1461	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.926788	Cyo8rV22cEqMtllDc3	192.168.100.103	59661	192.168.100.102	44443	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.926795	ChxFya22liahhGSNPb	192.168.100.103	59661	192.168.100.102	8402	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.937097	Cfo09U36K2oMlYnkoc	192.168.100.103	59661	192.168.100.102	1583	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.937105	CgOFhxzfz0ZjdfCJk	192.168.100.103	59661	192.168.100.102	1199	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.939990	Co8J4b4pU2LbdbNFT3	192.168.100.103	59661	192.168.100.102	9000	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765561.939998	CnNM57WnNwnNClWF6	192.168.100.103	59661	192.168.100.102	7800	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765562.013152	CnGVpZ2GgYzj6uu8rf	192.168.100.103	59660	192.168.100.102	901	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765562.013162	CBbwtX3Ji3Lcbj8J88	192.168.100.103	59660	192.168.100.102	444	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765562.024155	CLN6CX2k0IwUgGQhT1	192.168.100.103	59660	192.168.100.102	777	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765562.024168	CtBDho4XiW2zXCtzC6	192.168.100.103	59660	192.168.100.102	18040	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765562.028223	CpJfVk42IhmriDURk9	192.168.100.103	59660	192.168.100.102	1066	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765562.028232	CTsHYS3XWKt9OQoi4b	192.168.100.103	59660	192.168.100.102	636	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765562.037828	CnJDLE1Ka5Ua0BcO2	192.168.100.103	59660	192.168.100.102	7402	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
1391765562.037836	Ca6bk628tbN34E915l	192.168.100.103	59660	192.168.100.102	1947	tcp	-	-	-	-	S0	T	T	0	S	1	44	0	0	-	6
